Адрес ОЖФ,Идентификационный код адреса дома в ГИС ЖКХ,Глобальный уникальный идентификатор дома по ФИАС,Код ОКТМО,Способ управления,"ОГРН организации, осуществляющей управление домом","КПП организации, осуществляющей управление домом","Наименование организации, осуществляющей управление домом",Тип дома,Состояние,Общая площадь дома,Жилая площадь в доме,Дом находится в собственности субъекта Российской Федерации и в полном объеме используется в качестве общежития,Дом находится в муниципальной собственности и в полном объеме используется в качестве общежития,Тип общежития,Тип помещения (блока),Дата сноса объекта,Номер помещения (блока),Номер комнаты,Кадастровый номер,Глобальный уникальный идентификатор дома,Глобальный уникальный идентификатор помещения,Глобальный уникальный идентификатор комнаты,lon,lat,area_num,geometry
"107045, Москва г, пер. Даев, д. 5",5032f442-ad20-4c81-9e5f-bdda35f5d5ea,5032f442-ad20-4c81-9e5f-bdda35f5d5ea,45378000,ТСЖ,1037739196472.0,770801001.0,"ТОВАРИЩЕСТВО СОБСТВЕНИКОВ ЖИЛЬЯ ""СОЗВЕЗДИЕ""",Многоквартирный,Исправный,6183.7,2296.8,-,-,-,,,,,,f87b6ea5-c940-455e-b780-6e19352f463b,,,37.6358559,55.7708747,93,POINT (37.6358559 55.7708747)
"107045, Москва г, пер. Даев, д. 6",b08a1e9c-cd06-4ef3-adfe-c21e4cbe034e,b08a1e9c-cd06-4ef3-adfe-c21e4cbe034e,45378000,УО,5137746187541.0,770801001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК КРАСНОСЕЛЬСКОГО РАЙОНА""",Многоквартирный,Исправный,1914.6,1568.00,-,-,-,,,,,77:01:0001087:1013,ae0c7479-d1a1-4cd2-9c8d-f85166db923a,,,37.635534,55.770218,93,POINT (37.635534 55.770218)
"107045, Москва г, пер. Даев, д. 8",e7ff9874-401a-4014-b026-4ee97ef5bee6,e7ff9874-401a-4014-b026-4ee97ef5bee6,45378000,УО,5137746187541.0,770801001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК КРАСНОСЕЛЬСКОГО РАЙОНА""",Многоквартирный,Исправный,3185.0,2687.9,-,-,-,,,,,77:01:0001087:1023,c1c94eff-73f5-411b-93cf-3390f338243d,,,37.6361003,55.7702275,93,POINT (37.6361003 55.7702275)
"107045, Москва г, пер. Костянский, д. 10А",d433dcb2-866c-48a5-ac49-633c77445b8d,d433dcb2-866c-48a5-ac49-633c77445b8d,45378000,УО,5137746187541.0,770801001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК КРАСНОСЕЛЬСКОГО РАЙОНА""",Многоквартирный,Исправный,1692.9,1473.8,-,-,-,,,,,77:01:0001086:1051,b320f710-77c5-46d3-abc7-3746ed2eff9a,,,37.6366008,55.7693228,93,POINT (37.6366008 55.7693228)
"107045, Москва г, пер. Костянский, д. 10, корп. 1",3704236b-e64c-42f0-8094-2fe6a47aff57,3704236b-e64c-42f0-8094-2fe6a47aff57,45378000,УО,5137746187541.0,770801001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК КРАСНОСЕЛЬСКОГО РАЙОНА""",Многоквартирный,Исправный,2584.5,2564.7,-,-,-,,,,,77:01:0001086:1018,1d6c7a23-2536-4667-b7d9-243c0b5e285b,,,37.636527,55.76897,93,POINT (37.636527 55.76897)
"107045, Москва г, пер. Костянский, д. 10, корп. 2",87fd6ca5-1671-4f25-bd4a-485560152623,87fd6ca5-1671-4f25-bd4a-485560152623,45378000,УО,5137746187541.0,770801001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК КРАСНОСЕЛЬСКОГО РАЙОНА""",Многоквартирный,Исправный,2606.3,2574.6,-,-,-,,,,,77:01:0001086:1019,69d3821c-3345-4c38-8627-959729a5804a,,,37.6372242,55.7690107,93,POINT (37.6372242 55.7690107)
"107045, Москва г, пер. Костянский, д. 11, строение 1",237eec63-0547-4128-9a99-243a042cb16e,237eec63-0547-4128-9a99-243a042cb16e,45378000,УО,5137746187541.0,770801001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК КРАСНОСЕЛЬСКОГО РАЙОНА""",Многоквартирный,Исправный,664.8,530.1,-,-,-,,,,,77:01:0001088:1006,f0c73aee-b6e3-4c92-8eeb-6ade6d72ca2b,,,37.6357736,55.7685338,93,POINT (37.6357736 55.7685338)
"107045, Москва г, пер. Костянский, д. 12",ffe939d5-876d-4c2f-8ede-c08e83b28783,ffe939d5-876d-4c2f-8ede-c08e83b28783,45378000,УО,5137746187541.0,770801001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК КРАСНОСЕЛЬСКОГО РАЙОНА""",Многоквартирный,Исправный,1908.9,1717.6,-,-,-,,,,,77:01:0001086:1020,f7b32bc1-a1b6-4269-888f-b8f9a3a51699,,,37.6367007,55.7695104,93,POINT (37.6367007 55.7695104)
"107045, Москва г, пер. Костянский, д. 14",00d330c6-6b52-4eca-b4f9-4e3e341ee3f0,00d330c6-6b52-4eca-b4f9-4e3e341ee3f0,45378000,УО,5137746187541.0,770801001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК КРАСНОСЕЛЬСКОГО РАЙОНА""",Многоквартирный,Исправный,3084.6,2624.6,-,-,-,,,,,77:01:0001086:1021,c938fe78-429e-4b4d-9ef9-f595c8436a0c,,,37.6365081,55.7696724,93,POINT (37.6365081 55.7696724)
"107045, Москва г, пер. Костянский, д. 9/10",2928ea20-0037-46b6-b3b5-ddf74629cfe2,2928ea20-0037-46b6-b3b5-ddf74629cfe2,45378000,УО,5137746187541.0,770801001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК КРАСНОСЕЛЬСКОГО РАЙОНА""",Многоквартирный,Исправный,2760.7,2396,-,-,-,,,,,77:01:0001088:1022,5fcb2309-4d30-4868-9160-3846994bdf01,,,37.6355923,55.768172,93,POINT (37.6355923 55.768172)
