Адрес ОЖФ,Идентификационный код адреса дома в ГИС ЖКХ,Глобальный уникальный идентификатор дома по ФИАС,Код ОКТМО,Способ управления,"ОГРН организации, осуществляющей управление домом","КПП организации, осуществляющей управление домом","Наименование организации, осуществляющей управление домом",Тип дома,Состояние,Общая площадь дома,Жилая площадь в доме,Дом находится в собственности субъекта Российской Федерации и в полном объеме используется в качестве общежития,Дом находится в муниципальной собственности и в полном объеме используется в качестве общежития,Тип общежития,Тип помещения (блока),Дата сноса объекта,Номер помещения (блока),Номер комнаты,Кадастровый номер,Глобальный уникальный идентификатор дома,Глобальный уникальный идентификатор помещения,Глобальный уникальный идентификатор комнаты,lon,lat,area_num,geometry
"119415, Москва г, пр-кт. Ленинский, д. 98, корп. 1",21c364b1-d5ac-485c-a9fb-abd5188061ee,21c364b1-d5ac-485c-a9fb-abd5188061ee,45324000,ТСЖ,1037739317330.0,772901001.0,"ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ ""КВАРТ-98""",Многоквартирный,Исправный,38945.5,25695.9,-,-,-,,,,,,bb211c43-31a7-496c-952f-f49b717f8367,,,37.515456,55.66986739999999,9,POINT (37.515456 55.66986739999999)
"119415, Москва г, пр-кт. Ленинский, д. 98, корп. 1, строение 1",94f382ca-a30b-400b-a461-fb55947c98e7,94f382ca-a30b-400b-a461-fb55947c98e7,45324000,Не выбран,,,,Многоквартирный,Исправный,38945.5,,-,-,-,,,,,нет,12d72d5c-09a1-4a9e-9a49-5dbfe0764fc5,,,37.514743,55.669943,9,POINT (37.514743 55.669943)
"119415, Москва г, ул. Кравченко, д. 11",c58fbd49-0aee-4ba5-8777-e61d02cde438,d3c1efa7-e928-4b96-831b-8be3a4081ac1,45324000,УО,5147746312731.0,772901001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ПРОСПЕКТ ВЕРНАДСКОГО""",Многоквартирный,Исправный,12174.8,11446.7,-,-,-,,,,,77:07:0013007:1038,7690f458-93ad-47b6-a368-2c24d0050f02,,,37.5136231,55.6778812,9,POINT (37.5136231 55.6778812)
"119415, Москва г, ул. Кравченко, д. 9",eeea505f-2a1e-4a04-b689-3e3186e44f20,eeea505f-2a1e-4a04-b689-3e3186e44f20,45324000,УО,5147746312731.0,772901001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ПРОСПЕКТ ВЕРНАДСКОГО""",Многоквартирный,Исправный,8099.7,7612.1,-,-,-,,,,,77:07:0013007:1039,66d28929-04dd-41e1-b3e1-8ca3beff9261,,,37.514479,55.67727799999999,9,POINT (37.514479 55.67727799999999)
"119415, Москва г, ул. Лобачевского, д. 10",79774251-04df-4ffa-9a05-35eaa50cfe4b,79774251-04df-4ffa-9a05-35eaa50cfe4b,45324000,УО,5147746312731.0,772901001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ПРОСПЕКТ ВЕРНАДСКОГО""",Многоквартирный,Исправный,2604.3,2566.7,-,-,-,,,,,77:07:0013007:1101,092ef0b6-76ca-49a1-a1d1-2c765e086c0e,,,37.507774,55.66786800000001,9,POINT (37.507774 55.66786800000001)
"119415, Москва г, ул. Лобачевского, д. 12",60eca87e-dd19-4954-93fc-6b263f1dbb68,60eca87e-dd19-4954-93fc-6b263f1dbb68,45324000,ЖК,1037739132056.0,772901001.0,"ЖИЛИЩНО-СТРОИТЕЛЬНЫЙ КООПЕРАТИВ ""ХИМИЯ И МЕДИЦИНА""",Многоквартирный,Исправный,2645.9,2645.9,-,-,-,,,,,,4e12b59a-45e8-4957-bca8-ec6ea1088350,,,37.5055449,55.6667988,9,POINT (37.5055449 55.6667988)
"119415, Москва г, ул. Лобачевского, д. 16",d69aeb1f-3a96-49f2-b70d-6032424588b6,d69aeb1f-3a96-49f2-b70d-6032424588b6,45324000,УО,5147746312731.0,772901001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ПРОСПЕКТ ВЕРНАДСКОГО""",Многоквартирный,Исправный,2601.8,2601.82,-,-,-,,,,,77:07:0013007:1103,0feb6d89-9408-44be-8381-a4194cd1a4f3,,,37.5066168,55.668049,9,POINT (37.5066168 55.668049)
"119415, Москва г, ул. Лобачевского, д. 18",c8f17fb5-4d43-49ec-a58e-38e5c0060b48,c8f17fb5-4d43-49ec-a58e-38e5c0060b48,45324000,УО,5147746312731.0,772901001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ПРОСПЕКТ ВЕРНАДСКОГО""",Многоквартирный,Исправный,2585.0,2585,-,-,-,,,,,77:07:0013007:1104,cbd73711-94cf-470a-95cd-8efb303e7031,,,37.5048047,55.6673775,9,POINT (37.5048047 55.6673775)
"119415, Москва г, ул. Лобачевского, д. 2",d45a4ede-6510-4e16-99bf-5a2c9468313c,d45a4ede-6510-4e16-99bf-5a2c9468313c,45324000,УО,5147746312731.0,772901001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ПРОСПЕКТ ВЕРНАДСКОГО""",Многоквартирный,Исправный,19625.9,16945.2,-,-,-,,,,,77:07:0013007:1035,2fb604d4-d471-4a1e-80ff-07b47edfdcd5,,,37.5076762,55.6653232,9,POINT (37.5076762 55.6653232)
"119415, Москва г, ул. Лобачевского, д. 22",2c795398-3d9a-4d99-a376-553506912bd3,2c795398-3d9a-4d99-a376-553506912bd3,45324000,УО,5147746312731.0,772901001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ПРОСПЕКТ ВЕРНАДСКОГО""",Многоквартирный,Исправный,2565.0,2565,-,-,-,,,,,77:07:0013007:1105,cd3c5e3e-fb9a-43fe-bdfa-45b06931a9d7,,,37.5039895,55.6679226,9,POINT (37.5039895 55.6679226)
