Адрес ОЖФ,Идентификационный код адреса дома в ГИС ЖКХ,Глобальный уникальный идентификатор дома по ФИАС,Код ОКТМО,Способ управления,"ОГРН организации, осуществляющей управление домом","КПП организации, осуществляющей управление домом","Наименование организации, осуществляющей управление домом",Тип дома,Состояние,Общая площадь дома,Жилая площадь в доме,Дом находится в собственности субъекта Российской Федерации и в полном объеме используется в качестве общежития,Дом находится в муниципальной собственности и в полном объеме используется в качестве общежития,Тип общежития,Тип помещения (блока),Дата сноса объекта,Номер помещения (блока),Номер комнаты,Кадастровый номер,Глобальный уникальный идентификатор дома,Глобальный уникальный идентификатор помещения,Глобальный уникальный идентификатор комнаты,lon,lat,area_num,geometry
"125466, Москва г, ул. Юровская, д. 94, корп. 2",a70e5b27-92bc-4525-97db-e594066e590e,86af7168-f6a7-4c5b-8fa8-6970da4de4a5,45366000,Не выбран,,,,Жилой дом блокированной застройки,Исправный,2224.8,2224.8,-,-,-,,,,,нет,70495f03-996e-4352-8db7-320e7ca45baf,,,37.381495,55.89827,39,POINT (37.381495 55.89827)
"125466, Москва г, ул. Юровская, д. 94, корп. 3",e913ea32-8fd5-43b3-9d64-8c97816e613c,56d23d40-ccc7-45f9-b07e-f34e3ce8f2c6,45366000,Не выбран,,,,Жилой дом блокированной застройки,Исправный,1829.4,1829.4,-,-,-,,,,,нет,21996f6c-13e9-4237-83a9-200dc7e1ef3c,,,37.381513,55.897645,39,POINT (37.381513 55.897645)
"125466, Москва г, ул. Юровская, д. 94, корп. 4",a7a2b034-5f78-4628-8edc-0c695d145cd5,a8d50e5a-c0ae-4887-9ee9-c0e1ca08dad0,45366000,Не выбран,,,,Жилой дом блокированной застройки,Исправный,2069.7,2069.7,-,-,-,,,,,нет,5507cc92-684c-4918-998c-c969ce057fcf,,,37.380642,55.897574,39,POINT (37.380642 55.897574)
"125466, Москва г, ул. Юровская, д. 94, корп. 5",cec60a7a-0f1d-4480-9e9a-734e9b7cf2fc,468b5971-cb16-45e2-946b-3567720c7bd2,45366000,УО,1027739478513,773301001.0,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДЭЗИС""",Многоквартирный,Исправный,1444.2,1444.2,-,-,-,,,,,нет,f4691993-1593-4e72-855d-1f31ef0e3678,,,37.380723,55.898109,39,POINT (37.380723 55.898109)
"125466, Москва г, ул. Юровская, д. 94, корп. 6",723dc8f2-d449-444b-b659-ecf0263a9d43,432411cd-f29c-4c68-b9ce-331524403d5f,45366000,УО,1027739478513,773301001.0,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДЭЗИС""",Жилой дом блокированной застройки,Исправный,1455.8,1445.8,-,-,-,,,,,нет,073c917a-9de1-43b6-b88e-4ce2fdae06bd,,,37.380507,55.898432,39,POINT (37.380507 55.898432)
"125466, Москва г, ул. Юровская, д. 94, корп. 7",362d2417-5ecc-4dfb-891f-371d47ef42aa,6f9dc0e8-2f4b-47b2-bc01-848f5cf9e2ec,45366000,Не выбран,,,,Жилой дом блокированной застройки,Исправный,1594.8,1594.8,-,-,-,,,,,нет,ed8374f5-ee11-4e9f-91c7-92c616dcb5cd,,,37.379986,55.898922,39,POINT (37.379986 55.898922)
"125466, Москва г, ул. Юровская, д. 95",6228ebef-818a-4ccb-9ab7-eb57e3c14163,6228ebef-818a-4ccb-9ab7-eb57e3c14163,45366000,УО,1027739478513,773301001.0,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДЭЗИС""",Многоквартирный,Исправный,7888.1,5535.80,-,-,-,,,,,77:08:0001006:1080,63b6b474-c52f-4f9d-9c42-3fa4622f9aec,,,37.37703,55.899981,39,POINT (37.37703 55.899981)
"125466, Москва г, ул. Юровская, д. 95, корп. 1",aed14a4c-fba9-4679-92fb-3323f46afbdb,aed14a4c-fba9-4679-92fb-3323f46afbdb,45366000,УО,1027739478513,773301001.0,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДЭЗИС""",Многоквартирный,Исправный,8027.9,5623.20,-,-,-,,,,,77:08:0001006:1081,5ec22cb8-ecd1-4db9-84f5-e6b6b8377fd1,,,37.378198,55.899981,39,POINT (37.378198 55.899981)
"125466, Москва г, ул. Юровская, д. 95, корп. 1, строение 1",c11ae966-d599-44e1-82ed-9ebd2a835a4a,c11ae966-d599-44e1-82ed-9ebd2a835a4a,45366000,Не выбран,,,,Многоквартирный,Исправный,6334.4,,-,-,-,,,,,нет,8589bb9e-beae-4b9a-9e98-d8b8d16a7483,,,37.379061,55.899532,39,POINT (37.379061 55.899532)
"125466, Москва г, ул. Юровская, д. 95, корп. 2",81a813d7-2648-43bf-9208-4a9b66242ce9,81a813d7-2648-43bf-9208-4a9b66242ce9,45366000,УО,1027739478513,773301001.0,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДЭЗИС""",Многоквартирный,Исправный,7683.0,5437.50,-,-,-,,,,,77:08:0001006:1091,25269d6a-ba0d-4666-bc9c-73fba20f2c0d,,,37.379204,55.899991,39,POINT (37.379204 55.899991)
"125466, Москва г, ул. Юровская, д. 95, корп. 3",581dd4bc-04bd-4cd6-a789-80a522856ef7,581dd4bc-04bd-4cd6-a789-80a522856ef7,45366000,УО,1027739478513,773301001.0,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДЭЗИС""",Многоквартирный,Исправный,10086.7,5124.2,-,-,-,,,,,77:08:0001006:1090,9d4c8026-f763-4a87-b102-38fc1cca2177,,,37.380246,55.900163,39,POINT (37.380246 55.900163)
"125466, Москва г, ш.. Куркинское, д. 100",16a059f9-5a6d-44ee-9ecb-254cb94f1a6e,16a059f9-5a6d-44ee-9ecb-254cb94f1a6e,45366000,Не выбран,,,,Жилой,,,,-,-,-,,,,,,ddca09a4-d2b7-40ce-bd63-0d9bb2b208cc,,,37.381459,55.887256,39,POINT (37.381459 55.887256)
"125466, Москва г, ш.. Куркинское, д. 102, строение 1",bfea2f73-221e-436c-9dde-72d4a2c66b93,e47fbbec-8482-48ba-822e-6b80ba53afed,45366000,Не выбран,,,,Жилой,,,,-,-,-,,,,,,d576f21d-d923-49fe-b4d2-bd224d092e53,,,37.381055,55.887286,39,POINT (37.381055 55.887286)
"125466, Москва г, ш.. Куркинское, д. 104",2395ffc7-f9fa-4b8e-9192-83943060a737,bca95ed5-f9fc-4a2b-b479-7b9a1fa3075a,45366000,Не выбран,,,,Жилой,,,,-,-,-,,,,,,4fc4e7a2-f022-4a52-bab7-97811de873fb,,,37.380732,55.887301,39,POINT (37.380732 55.887301)
"125466, Москва г, ш.. Куркинское, д. 106",bd821dcb-3b63-4571-aeaf-8edd7a71a518,bd821dcb-3b63-4571-aeaf-8edd7a71a518,45366000,Не выбран,,,,Жилой,,,,-,-,-,,,,,,bd593804-9982-47ae-974b-9582f4381a40,,,37.380363,55.887357,39,POINT (37.380363 55.887357)
"125466, Москва г, ш.. Куркинское, д. 106, корп. 1",2c4a7f9a-607f-4dfc-a94e-9d3d67354d0f,f892708e-4d2f-446b-8f92-c3ee9d56640a,45366000,Не выбран,,,,Жилой,,,,-,-,-,,,,,,b6f54688-45d8-4444-b394-90d11f3d01a3,,,37.380597,55.887877,39,POINT (37.380597 55.887877)
"125466, Москва г, ш.. Куркинское, д. 108",cfd68756-26c3-465c-85a9-faa1fa07720b,cfd68756-26c3-465c-85a9-faa1fa07720b,45366000,Не выбран,,,,Жилой,,,,-,-,-,,,,,,ee6d5bb6-6b4d-4650-a9f6-0e2aeed31772,,,37.380193,55.887741,39,POINT (37.380193 55.887741)
"125466, Москва г, ш.. Куркинское, д. 110А",e7655bfd-7231-4af9-97e4-67976065bd5b,e7655bfd-7231-4af9-97e4-67976065bd5b,45366000,Не выбран,,,,Жилой,,,,-,-,-,,,,,,fb397729-8960-4204-b4c8-cdfcad1a5601,,,37.380031,55.888361,39,POINT (37.380031 55.888361)
"125466, Москва г, ш.. Куркинское, д. 17",299540e0-79d2-4572-af60-5cd23f1c1a1c,299540e0-79d2-4572-af60-5cd23f1c1a1c,45366000,УО,1037700183400,773301001.0,"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЭСТЕЙТ СЕРВИС ДИРЕКЦИЯ КУРКИНО СЕВЕРО-ЗАПАДНОГО АДМИНИСТРАТИВНОГО ОКРУГА""",Многоквартирный,Исправный,18511.3,17073.39,-,-,-,,,,,77:08:0001014:1016,bef7103e-f955-41c9-8389-b7ab88f566ef,,,37.398662,55.897846,39,POINT (37.398662 55.897846)
