Адрес ОЖФ,Идентификационный код адреса дома в ГИС ЖКХ,Глобальный уникальный идентификатор дома по ФИАС,Код ОКТМО,Способ управления,"ОГРН организации, осуществляющей управление домом","КПП организации, осуществляющей управление домом","Наименование организации, осуществляющей управление домом",Тип дома,Состояние,Общая площадь дома,Жилая площадь в доме,Дом находится в собственности субъекта Российской Федерации и в полном объеме используется в качестве общежития,Дом находится в муниципальной собственности и в полном объеме используется в качестве общежития,Тип общежития,Тип помещения (блока),Дата сноса объекта,Номер помещения (блока),Номер комнаты,Кадастровый номер,Глобальный уникальный идентификатор дома,Глобальный уникальный идентификатор помещения,Глобальный уникальный идентификатор комнаты,lon,lat,area_num,geometry
"115142, Москва г, ул. Затонная, д. 13, корп. 2",3ec4dc6a-e0cc-4319-b7d9-1c2dec4797ac,3ec4dc6a-e0cc-4319-b7d9-1c2dec4797ac,45919000,УО,1157746524210.0,772501001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА НАГАТИНСКИЙ ЗАТОН""",Многоквартирный,Исправный,3472.5,3473.0,нет,нет,-,,,,,77:05:0004010:1016,ef660458-c746-47dc-8719-c6c2b028fff8,,,37.6877894,55.6782147,47,POINT (37.6877894 55.6782147)
"115142, Москва г, ул. Затонная, д. 13, корп. 3",47d7e0ce-9b8d-4662-aeb5-bf86cc3584cc,47d7e0ce-9b8d-4662-aeb5-bf86cc3584cc,45919000,УО,1157746524210.0,772501001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА НАГАТИНСКИЙ ЗАТОН""",Многоквартирный,Исправный,3704.8,3698.0,нет,нет,-,,,,,77:05:0004010:1017,88abe365-2936-41e5-996c-b1a8a5e13e91,,,37.686217,55.678369,47,POINT (37.686217 55.678369)
"115142, Москва г, ул. Затонная, д. 14, корп. 1",7e2cd7ea-fe1d-4961-886d-696c0815d403,7e2cd7ea-fe1d-4961-886d-696c0815d403,45919000,ЖК,1037739232123.0,772501001.0,"ЖИЛИЩНО-СТРОИТЕЛЬНЫЙ КООПЕРАТИВ ""ШЛЮЗ""",Многоквартирный,Исправный,7102.4,7102.4,-,-,-,,,,,77:05:0004010:1019,94b3bf7d-1c86-4fc0-a7fa-3cfb0cee548c,,,37.6866208,55.6767023,47,POINT (37.6866208 55.6767023)
"115142, Москва г, ул. Затонная, д. 14, корп. 2",c34603a8-7f58-4f77-b904-7af50b2b83f8,c34603a8-7f58-4f77-b904-7af50b2b83f8,45919000,ЖК,1037739398278.0,772501001.0,"ЖИЛИЩНО-СТРОИТЕЛЬНЫЙ КООПЕРАТИВ ""СПУТНИК-4""",Многоквартирный,Исправный,7101.5,7101.5,-,-,-,,,,,77:05:0004010:1020,73590705-79e5-48fc-ae37-0ab507087121,,,37.6841933,55.6760774,47,POINT (37.6841933 55.6760774)
"115142, Москва г, ул. Затонная, д. 15, корп. 1",89913185-d7f5-4bf4-92b7-16c7d6d5857f,983ce4fd-4b20-47cb-87dd-d4926b0dad49,45919000,УО,1157746524210.0,772501001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА НАГАТИНСКИЙ ЗАТОН""",Многоквартирный,Исправный,3539.8,3536.0,нет,нет,-,,,,,77:05:0004010:1021,79d42fe1-3168-42a3-8551-996ef08f003c,,,37.6869022,55.677314,47,POINT (37.6869022 55.677314)
"115142, Москва г, ул. Затонная, д. 17",dbdc184c-865f-4f4d-a189-1a91de32b6e5,dbdc184c-865f-4f4d-a189-1a91de32b6e5,45919000,УО,1157746524210.0,772501001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА НАГАТИНСКИЙ ЗАТОН""",Многоквартирный,Исправный,3554.4,3551.0,нет,нет,-,,,,,77:05:0004010:1022,88d78174-c023-487c-97b5-2d857478466f,,,37.6872401,55.6767858,47,POINT (37.6872401 55.6767858)
"115142, Москва г, ул. Коломенская, д. 1",99539828-217b-4d04-88e0-850454047725,99d12f64-de9b-4334-9851-3ede72b2bc10,45919000,УО,1157746524210.0,772501001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА НАГАТИНСКИЙ ЗАТОН""",Многоквартирный,Исправный,7830.2,6045.0,нет,нет,-,,,,,77:05:0004012:1007,27d2af4f-b334-4efa-a665-d5699dcf2bdc,,,37.70818250000001,55.68467800000001,47,POINT (37.70818250000001 55.68467800000001)
"115142, Москва г, ул. Коломенская, д. 12, корп. 1",bb6e3744-df49-4680-bcde-256bd0a08c98,bb6e3744-df49-4680-bcde-256bd0a08c98,45919000,УО,1187746708005.0,772501001.0,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РИВЕР ПАРК ПРОПЕРТИ МЕНЕДЖМЕНТ""",Многоквартирный,Исправный,17407.4,6647.7,нет,нет,-,,,,,77:05:0004011:3313,523c8a17-327e-4441-8e1d-e84f37f8410b,,,37.6982011,55.6795325,47,POINT (37.6982011 55.6795325)
"115142, Москва г, ул. Коломенская, д. 12, корп. 2",419f053f-5ae4-4c85-ae12-f8c19d17640f,419f053f-5ae4-4c85-ae12-f8c19d17640f,45919000,УО,1187746708005.0,772501001.0,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РИВЕР ПАРК ПРОПЕРТИ МЕНЕДЖМЕНТ""",Многоквартирный,Исправный,17190.2,6626.5,нет,нет,-,,,,,77:05:0004011:2829,dd5e25a0-c310-4911-8352-ff0e4c58e806,,,37.6978476,55.6792598,47,POINT (37.6978476 55.6792598)
"115142, Москва г, ул. Коломенская, д. 12, корп. 3",b47f5de7-935c-4870-9ab3-ceb56edd16d4,b47f5de7-935c-4870-9ab3-ceb56edd16d4,45919000,УО,1187746708005.0,772501001.0,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РИВЕР ПАРК ПРОПЕРТИ МЕНЕДЖМЕНТ""",Многоквартирный,Исправный,17214.8,6647.7,нет,нет,-,,,,,77:05:0004011:3071,cdf209c8-b6b9-4ee6-9168-0699d284c8bf,,,37.6947361,55.68109029999999,47,POINT (37.6947361 55.68109029999999)
