Адрес ОЖФ,Идентификационный код адреса дома в ГИС ЖКХ,Глобальный уникальный идентификатор дома по ФИАС,Код ОКТМО,Способ управления,"ОГРН организации, осуществляющей управление домом","КПП организации, осуществляющей управление домом","Наименование организации, осуществляющей управление домом",Тип дома,Состояние,Общая площадь дома,Жилая площадь в доме,Дом находится в собственности субъекта Российской Федерации и в полном объеме используется в качестве общежития,Дом находится в муниципальной собственности и в полном объеме используется в качестве общежития,Тип общежития,Тип помещения (блока),Дата сноса объекта,Номер помещения (блока),Номер комнаты,Кадастровый номер,Глобальный уникальный идентификатор дома,Глобальный уникальный идентификатор помещения,Глобальный уникальный идентификатор комнаты,lon,lat,area_num,geometry
"109386, Москва г, ул. Краснодарская, д. 32",876b6921-0769-44d4-8bb2-8f9c5b1f37c2,876b6921-0769-44d4-8bb2-8f9c5b1f37c2,45389000,УО,1137746564097.0,772301001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ЛЮБЛИНО""",Многоквартирный,Исправный,1324.6,1280.4,-,-,-,,,,,77:04:0004011:1052,3eaf8a82-7499-44b3-96b8-2db6e481bac0,,,37.7556188,55.677477,42,POINT (37.7556188 55.677477)
"109386, Москва г, ул. Краснодарская, д. 33",8dbdb0aa-5717-418e-a2ab-6c5448504cd8,3eea3027-d4da-4049-8397-9ca7c1b6fc67,45389000,ЖК,1037700097148.0,772301001.0,"ЖИЛИЩНО-СТРОИТЕЛЬНЫЙ КООПЕРАТИВ ""МИНТРАНССТРОЕВЕЦ""",Многоквартирный,Исправный,4243.8,2465.2,-,-,-,,,,,77:04:0004011:1053,e29546c7-d802-4da3-a3c4-164fd86fde90,,,37.7563799,55.67781290000001,42,POINT (37.7563799 55.67781290000001)
"109386, Москва г, ул. Краснодарская, д. 34",595c96f2-3fb0-49dc-9745-a47d29257205,595c96f2-3fb0-49dc-9745-a47d29257205,45389000,УО,1137746564097.0,772301001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ЛЮБЛИНО""",Многоквартирный,Исправный,2026.1,1984.3,-,-,-,,,,,77:04:0004011:1054,abab86b8-743e-4905-ad00-9cc264a43c73,,,37.75607780000001,55.6772352,42,POINT (37.75607780000001 55.6772352)
"109386, Москва г, ул. Краснодарская, д. 35",90a85bb1-0ed5-4e19-b658-4a19cf8899d6,90a85bb1-0ed5-4e19-b658-4a19cf8899d6,45389000,УО,1137746564097.0,772301001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ЛЮБЛИНО""",Многоквартирный,Исправный,7135.7,7122.1,-,-,-,,,,,77:04:0004011:1055,0993cbbe-3bb7-4b0d-b92b-742841ba25eb,,,37.757742,55.677702,42,POINT (37.757742 55.677702)
"109386, Москва г, ул. Краснодарская, д. 38/20",b2811372-21d4-49b7-8db8-a840955cf826,b2811372-21d4-49b7-8db8-a840955cf826,45389000,УО,1137746564097.0,772301001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ЛЮБЛИНО""",Многоквартирный,Исправный,10600.2,10386.2,-,-,-,,,,,77:04:0004011:1159,e4587c76-3b97-45dd-957c-bcb6dce43f69,,,37.7579999,55.67705059999999,42,POINT (37.7579999 55.67705059999999)
"109386, Москва г, ул. Краснодарская, д. 44/13",4628b8a6-0f8f-4f2f-ab13-172f74baed6a,4628b8a6-0f8f-4f2f-ab13-172f74baed6a,45389000,УО,1137746564097.0,772301001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ЛЮБЛИНО""",Многоквартирный,Исправный,3149.6,3107.2,-,-,-,,,,,77:04:0004011:1046,ad5c9e42-de24-49f4-80cd-7240eb547302,,,37.7597105,55.6767388,42,POINT (37.7597105 55.6767388)
"109386, Москва г, ул. Краснодарская, д. 46",8c494847-c872-4f5b-958c-5a27820aadbd,8c494847-c872-4f5b-958c-5a27820aadbd,45389000,УО,1137746564097.0,772301001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ЛЮБЛИНО""",Многоквартирный,Исправный,3158.2,3117.2,-,-,-,,,,,77:04:0004011:1056,08860c10-2e79-4204-bc0b-f70dfa57ee10,,,37.7604391,55.6766286,42,POINT (37.7604391 55.6766286)
"109386, Москва г, ул. Краснодарская, д. 48",5aca3d29-da33-4a33-a53b-aab1f1546695,b0b85b6e-c2ba-42cd-8406-d8bb1fed0e45,45389000,УО,1117746995981.0,772301001.0,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АКВАГРАД""",Многоквартирный,Исправный,7331.1,4556,нет,нет,-,,,,,77:04:0004011:1160,9b748565-a551-433f-8549-337cf8e1d078,,,37.76116770000001,55.6765184,42,POINT (37.76116770000001 55.6765184)
"109386, Москва г, ул. Краснодонская, д. 11",e8f3491d-0970-4502-9cc1-1e08dd953e8a,e8f3491d-0970-4502-9cc1-1e08dd953e8a,45389000,УО,1137746564097.0,772301001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ЛЮБЛИНО""",Многоквартирный,Исправный,3175.9,2381,-,-,-,,,,,77:04:0004006:1127,dee1c732-b0d6-45f1-beba-cb9f31fbaf92,,,37.750538,55.68321899999999,42,POINT (37.750538 55.68321899999999)
"109386, Москва г, ул. Краснодонская, д. 13, корп. 2",23a30a0d-cf70-41ab-8f3d-aebeb96238da,23a30a0d-cf70-41ab-8f3d-aebeb96238da,45389000,УО,1137746564097.0,772301001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ЛЮБЛИНО""",Многоквартирный,Исправный,3308.2,2710.4,-,-,-,,,,,77:04:0004006:1141,73422566-6b7f-4fc4-bc31-5a037dd7eed2,,,37.749895,55.681496,42,POINT (37.749895 55.681496)
